match_id,season,event_name,event,match_date,team1,team2,toss_winner,toss_decision,winner,h2h_team1_wins%,h2h_venue_team1_wins%,team1_venue_wins%,team2_venue_wins%,team1_last_5_wins,team2_last_5_wins,ground
1419917,2024,Asian Cricket Council Women's Premier Cup,T20I,2024-02-11,Nepal,Bhutan,Nepal,field,Nepal,100,100,14,0,0,2,"Bayuemas Oval, Kuala Lumpur"
1419916,2024,Asian Cricket Council Women's Premier Cup,T20I,2024-02-11,Indonesia,Bahrain,Indonesia,bat,Indonesia,100,100,100,0,5,1,"Selangor Turf Club, Kuala Lumpur"
1419915,2024,Asian Cricket Council Women's Premier Cup,T20I,2024-02-11,United Arab Emirates,Oman,Oman,field,United Arab Emirates,100,100,100,0,5,2,"Royal Selangor Club, Kuala Lumpur"
1419914,2024,Asian Cricket Council Women's Premier Cup,T20I,2024-02-11,Thailand,Kuwait,Kuwait,field,Thailand,100,100,100,0,3,2,"Ysd-Ukm Cricket Oval, Bangi"
1419913,2024,Asian Cricket Council Women's Premier Cup,T20I,2024-02-10,Bhutan,Maldives,Maldives,field,Bhutan,100,100,100,0,0,0,"Selangor Turf Club, Kuala Lumpur"
1419912,2024,Asian Cricket Council Women's Premier Cup,T20I,2024-02-10,Qatar,Bahrain,Bahrain,bat,Qatar,71,100,100,0,1,1,"Royal Selangor Club, Kuala Lumpur"
1419911,2024,Asian Cricket Council Women's Premier Cup,T20I,2024-02-10,Japan,Oman,Japan,bat,Japan,100,100,100,0,3,1,"Ysd-Ukm Cricket Oval, Bangi"
1419910,2024,Asian Cricket Council Women's Premier Cup,T20I,2024-02-10,Singapore,Kuwait,Singapore,bat,Kuwait,0,0,0,25,1,2,"Bayuemas Oval, Kuala Lumpur"
1419909,2024,Asian Cricket Council Women's Premier Cup,T20I,2024-02-10,Nepal,Hong Kong,Nepal,field,Nepal,56,100,50,0,0,0,"Selangor Turf Club, Kuala Lumpur"
1419908,2024,Asian Cricket Council Women's Premier Cup,T20I,2024-02-10,Indonesia,Malaysia,Malaysia,field,Malaysia,0,0,0,25,5,5,"Royal Selangor Club, Kuala Lumpur"
1419907,2024,Asian Cricket Council Women's Premier Cup,T20I,2024-02-10,United Arab Emirates,China,United Arab Emirates,bat,United Arab Emirates,100,100,50,0,5,1,"Ysd-Ukm Cricket Oval, Bangi"
1419906,2024,Asian Cricket Council Women's Premier Cup,T20I,2024-02-10,Myanmar,Thailand,Thailand,field,Thailand,0,0,0,33,2,4,"Bayuemas Oval, Kuala Lumpur"
1419511,2024,Kuwait Women tour of Malaysia,T20I,2024-02-05,Malaysia,Kuwait,Malaysia,field,Malaysia,100,100,100,0,1,2,"Johor Cricket Academy Oval, Johor"
1419510,2024,Kuwait Women tour of Malaysia,T20I,2024-02-04,Malaysia,Kuwait,Kuwait,field,Malaysia,100,100,100,0,2,2,"Johor Cricket Academy Oval, Johor"
1417857,2024,The Hundred Women's Competition,The Hundred Women's Competition,2024-08-18,Welsh Fire,London Spirit,London Spirit,field,London Spirit,40,33,33,16,4,3,"Lord'S, London"
1417856,2024,The Hundred Women's Competition,The Hundred Women's Competition,2024-08-17,Oval Invincibles,London Spirit,London Spirit,field,London Spirit,67,50,18,50,3,2,"Kennington Oval, London"
1417854,2024,The Hundred Women's Competition,The Hundred Women's Competition,2024-08-14,Trent Rockets,Oval Invincibles,Oval Invincibles,field,Oval Invincibles,0,0,0,100,3,3,"Trent Bridge, Nottingham"
1417853,2024,The Hundred Women's Competition,The Hundred Women's Competition,2024-08-14,Welsh Fire,Southern Brave,Welsh Fire,field,Welsh Fire,43,66,66,16,3,1,"The Rose Bowl, Southampton"
1417852,2024,The Hundred Women's Competition,The Hundred Women's Competition,2024-08-13,Northern Superchargers,London Spirit,Northern Superchargers,bat,London Spirit,50,50,12,50,3,2,"Headingley, Leeds"
1417851,2024,The Hundred Women's Competition,The Hundred Women's Competition,2024-08-12,Trent Rockets,Birmingham Phoenix,Birmingham Phoenix,bat,Trent Rockets,50,66,66,7,2,3,"Edgbaston Foundation Community Sports Ground, Birmingham"
1417850,2024,The Hundred Women's Competition,The Hundred Women's Competition,2024-08-11,Northern Superchargers,Manchester Originals,Manchester Originals,bat,Manchester Originals,50,0,0,20,3,2,"Old Trafford, Manchester"
1417849,2024,The Hundred Women's Competition,The Hundred Women's Competition,2024-08-11,Oval Invincibles,London Spirit,Oval Invincibles,field,Oval Invincibles,67,50,18,50,3,3,"Kennington Oval, London"
1417848,2024,The Hundred Women's Competition,The Hundred Women's Competition,2024-08-10,Welsh Fire,Birmingham Phoenix,Welsh Fire,field,Birmingham Phoenix,25,0,0,100,4,2,"Sophia Gardens, Cardiff"
1417847,2024,The Hundred Women's Competition,The Hundred Women's Competition,2024-08-10,Trent Rockets,Southern Brave,Southern Brave,field,Trent Rockets,20,33,33,33,2,1,"The Rose Bowl, Southampton"
1417846,2024,The Hundred Women's Competition,The Hundred Women's Competition,2024-08-09,Manchester Originals,London Spirit,London Spirit,field,London Spirit,0,0,0,8,2,3,"Lord'S, London"
1417845,2024,The Hundred Women's Competition,The Hundred Women's Competition,2024-08-08,Southern Brave,Oval Invincibles,Southern Brave,field,Southern Brave,67,100,100,0,1,3,"Kennington Oval, London"
1417843,2024,The Hundred Women's Competition,The Hundred Women's Competition,2024-08-07,Trent Rockets,London Spirit,London Spirit,field,Trent Rockets,100,100,15,0,1,3,"Trent Bridge, Nottingham"
1417842,2024,The Hundred Women's Competition,The Hundred Women's Competition,2024-08-06,Northern Superchargers,Birmingham Phoenix,Northern Superchargers,bat,Northern Superchargers,50,50,50,7,3,2,"Edgbaston Foundation Community Sports Ground, Birmingham"
1417841,2024,The Hundred Women's Competition,The Hundred Women's Competition,2024-08-06,Oval Invincibles,Manchester Originals,Manchester Originals,bat,Oval Invincibles,100,100,100,0,3,2,"Old Trafford, Manchester"
1417840,2024,The Hundred Women's Competition,The Hundred Women's Competition,2024-08-05,Welsh Fire,Southern Brave,Welsh Fire,field,Welsh Fire,43,25,7,75,3,1,"Sophia Gardens, Cardiff"
1417839,2024,The Hundred Women's Competition,The Hundred Women's Competition,2024-08-04,Northern Superchargers,Manchester Originals,Manchester Originals,field,Northern Superchargers,50,75,37,25,2,2,"Headingley, Leeds"
1417837,2024,The Hundred Women's Competition,The Hundred Women's Competition,2024-08-03,Welsh Fire,Trent Rockets,Trent Rockets,bat,Welsh Fire,50,50,50,50,3,3,"Trent Bridge, Nottingham"
1417836,2024,The Hundred Women's Competition,The Hundred Women's Competition,2024-08-03,Southern Brave,Birmingham Phoenix,Southern Brave,field,Birmingham Phoenix,67,0,0,7,1,1,"Edgbaston Foundation Community Sports Ground, Birmingham"
1417835,2024,The Hundred Women's Competition,The Hundred Women's Competition,2024-08-02,Oval Invincibles,Northern Superchargers,Oval Invincibles,field,Northern Superchargers,25,50,9,50,4,3,"Kennington Oval, London"
1417834,2024,The Hundred Women's Competition,The Hundred Women's Competition,2024-08-01,Southern Brave,Manchester Originals,Manchester Originals,field,Manchester Originals,50,50,10,50,1,3,"The Rose Bowl, Southampton"
1417833,2024,The Hundred Women's Competition,The Hundred Women's Competition,2024-08-01,Welsh Fire,London Spirit,Welsh Fire,field,Welsh Fire,40,33,33,16,3,3,"Lord'S, London"
1417832,2024,The Hundred Women's Competition,The Hundred Women's Competition,2024-07-31,Trent Rockets,Birmingham Phoenix,Birmingham Phoenix,bat,Birmingham Phoenix,50,33,7,66,2,0,"Trent Bridge, Nottingham"
1417830,2024,The Hundred Women's Competition,The Hundred Women's Competition,2024-07-29,Trent Rockets,Manchester Originals,Trent Rockets,field,Manchester Originals,50,50,50,10,3,2,"Old Trafford, Manchester"
1417829,2024,The Hundred Women's Competition,The Hundred Women's Competition,2024-07-28,Welsh Fire,Oval Invincibles,Welsh Fire,bat,Oval Invincibles,67,0,0,100,3,3,"Sophia Gardens, Cardiff"
1417828,2024,The Hundred Women's Competition,The Hundred Women's Competition,2024-07-27,London Spirit,Birmingham Phoenix,Birmingham Phoenix,field,London Spirit,100,100,100,0,3,0,"Lord'S, London"
1417827,2024,The Hundred Women's Competition,The Hundred Women's Competition,2024-07-26,Trent Rockets,Northern Superchargers,Trent Rockets,bat,Trent Rockets,33,100,100,0,3,3,"Headingley, Leeds"
1417826,2024,The Hundred Women's Competition,The Hundred Women's Competition,2024-07-25,Welsh Fire,Manchester Originals,Manchester Originals,bat,Welsh Fire,67,50,50,10,3,1,"Old Trafford, Manchester"
1417825,2024,The Hundred Women's Competition,The Hundred Women's Competition,2024-07-24,Southern Brave,London Spirit,London Spirit,field,London Spirit,75,50,10,50,2,3,"The Rose Bowl, Southampton"
1417824,2024,The Hundred Women's Competition,The Hundred Women's Competition,2024-07-23,Oval Invincibles,Birmingham Phoenix,Birmingham Phoenix,field,Oval Invincibles,100,100,27,0,3,0,"Kennington Oval, London"
1417737,2024,Women's Premier League,Women's Premier League,2024-03-17,Rcb,Dc,DC,bat,Rcb,29,50,20,20,4,4,"Arun Jaitley Stadium, Delhi"
1417736,2024,Women's Premier League,Women's Premier League,2024-03-15,Rcb,Mi,RCB,bat,Rcb,43,100,40,0,3,3,"Arun Jaitley Stadium, Delhi"
1417735,2024,Women's Premier League,Women's Premier League,2024-03-13,Gujarat Giants,Dc,Gujarat Giants,bat,Dc,33,0,0,20,3,4,"Arun Jaitley Stadium, Delhi"
1417734,2024,Women's Premier League,Women's Premier League,2024-03-12,Rcb,Mi,RCB,field,Rcb,43,100,40,0,3,3,"Arun Jaitley Stadium, Delhi"
1417733,2024,Women's Premier League,Women's Premier League,2024-03-11,Up Warriorz,Gujarat Giants,Gujarat Giants,bat,Gujarat Giants,50,0,0,33,3,2,"Arun Jaitley Stadium, Delhi"
1417732,2024,Women's Premier League,Women's Premier League,2024-03-10,Rcb,Dc,DC,bat,Dc,29,50,20,20,2,4,"Arun Jaitley Stadium, Delhi"
1417731,2024,Women's Premier League,Women's Premier League,2024-03-09,Mi,Gujarat Giants,Gujarat Giants,bat,Mi,100,100,50,0,2,2,"Arun Jaitley Stadium, Delhi"
1417730,2024,Women's Premier League,Women's Premier League,2024-03-08,Up Warriorz,Dc,UP Warriorz,bat,Up Warriorz,33,100,33,0,2,4,"Arun Jaitley Stadium, Delhi"
1417729,2024,Women's Premier League,Women's Premier League,2024-03-07,Up Warriorz,Mi,MI,bat,Mi,29,0,0,33,2,2,"Arun Jaitley Stadium, Delhi"
1417728,2024,Women's Premier League,Women's Premier League,2024-03-06,Rcb,Gujarat Giants,Gujarat Giants,bat,Gujarat Giants,50,0,0,33,1,2,"Arun Jaitley Stadium, Delhi"
1417727,2024,Women's Premier League,Women's Premier League,2024-03-05,Mi,Dc,MI,field,Dc,50,0,0,20,2,3,"Arun Jaitley Stadium, Delhi"
1417726,2024,Women's Premier League,Women's Premier League,2024-03-04,Up Warriorz,Rcb,UP Warriorz,field,Rcb,50,33,12,66,2,2,"M Chinnaswamy Stadium, Bengaluru"
1417725,2024,Women's Premier League,Women's Premier League,2024-03-03,Gujarat Giants,Dc,Gujarat Giants,field,Dc,33,0,0,25,2,3,"M Chinnaswamy Stadium, Bengaluru"
1417724,2024,Women's Premier League,Women's Premier League,2024-03-02,Rcb,Mi,MI,field,Mi,43,0,0,50,2,2,"M Chinnaswamy Stadium, Bengaluru"
1417723,2024,Women's Premier League,Women's Premier League,2024-03-01,Up Warriorz,Gujarat Giants,UP Warriorz,field,Up Warriorz,50,100,12,0,1,1,"M Chinnaswamy Stadium, Bengaluru"
1417722,2024,Women's Premier League,Women's Premier League,2024-02-29,Rcb,Dc,RCB,field,Dc,29,0,0,25,3,3,"M Chinnaswamy Stadium, Bengaluru"
1417721,2024,Women's Premier League,Women's Premier League,2024-02-28,Up Warriorz,Mi,UP Warriorz,field,Up Warriorz,29,50,12,25,1,2,"M Chinnaswamy Stadium, Bengaluru"
1417720,2024,Women's Premier League,Women's Premier League,2024-02-27,Rcb,Gujarat Giants,RCB,field,Rcb,50,50,16,25,2,1,"M Chinnaswamy Stadium, Bengaluru"
1417719,2024,Women's Premier League,Women's Premier League,2024-02-26,Up Warriorz,Dc,DC,field,Dc,33,50,12,12,2,2,"M Chinnaswamy Stadium, Bengaluru"
1417718,2024,Women's Premier League,Women's Premier League,2024-02-25,Mi,Gujarat Giants,MI,field,Mi,100,100,33,0,2,0,"M Chinnaswamy Stadium, Bengaluru"
1417717,2024,Women's Premier League,Women's Premier League,2024-02-24,Up Warriorz,Rcb,UP Warriorz,field,Rcb,50,33,12,66,2,3,"M Chinnaswamy Stadium, Bengaluru"
1417716,2024,Women's Premier League,Women's Premier League,2024-02-23,Mi,Dc,MI,field,Mi,50,50,33,12,2,3,"M Chinnaswamy Stadium, Bengaluru"
1415987,2024,Ireland Women tour of Zimbabwe,T20I,2024-02-02,Zimbabwe,Ireland,Zimbabwe,field,Ireland,0,0,0,100,0,4,"Harare Sports Club, Harare"
1415986,2024,Ireland Women tour of Zimbabwe,T20I,2024-02-01,Zimbabwe,Ireland,Ireland,field,Ireland,0,0,0,100,1,3,"Harare Sports Club, Harare"
1415985,2024,Ireland Women tour of Zimbabwe,T20I,2024-01-30,Zimbabwe,Ireland,Ireland,bat,Ireland,0,0,0,100,2,2,"Harare Sports Club, Harare"
1415984,2024,Ireland Women tour of Zimbabwe,T20I,2024-01-28,Zimbabwe,Ireland,Zimbabwe,field,Ireland,0,0,0,100,3,1,"Harare Sports Club, Harare"
1415983,2024,Ireland Women tour of Zimbabwe,T20I,2024-01-26,Zimbabwe,Ireland,Ireland,bat,Ireland,0,0,0,100,4,0,"Harare Sports Club, Harare"
1411276,2023,ICC Women's T20 World Cup Africa Region Qualifier,T20I,2023-12-17,Zimbabwe,Uganda,Zimbabwe,field,Zimbabwe,100,100,20,0,5,4,"Entebbe Cricket Oval, Entebbe"
1411274,2023,ICC Women's T20 World Cup Africa Region Qualifier,T20I,2023-12-16,Uganda,Tanzania,Tanzania,field,Uganda,25,100,9,0,2,2,"Entebbe Cricket Oval, Entebbe"
1411273,2023,ICC Women's T20 World Cup Africa Region Qualifier,T20I,2023-12-16,Zimbabwe,Namibia,Namibia,field,Zimbabwe,60,100,20,0,4,1,"Entebbe Cricket Oval, Entebbe"
1411272,2023,ICC Women's T20 World Cup Africa Region Qualifier,T20I,2023-12-14,Uganda,Nigeria,Uganda,field,Uganda,75,100,9,0,3,2,"Entebbe Cricket Oval, Entebbe"
1411271,2023,ICC Women's T20 World Cup Africa Region Qualifier,T20I,2023-12-14,Rwanda,Namibia,Rwanda,field,Namibia,0,0,0,11,2,2,"Entebbe Cricket Oval, Entebbe"
1411270,2023,ICC Women's T20 World Cup Africa Region Qualifier,T20I,2023-12-13,Zimbabwe,Tanzania,Zimbabwe,field,Zimbabwe,100,100,20,0,3,2,"Entebbe Cricket Oval, Entebbe"
1411269,2023,ICC Women's T20 World Cup Africa Region Qualifier,T20I,2023-12-13,Kenya,Botswana,Kenya,field,Kenya,100,100,100,0,1,1,"Entebbe Cricket Oval, Entebbe"
1411268,2023,ICC Women's T20 World Cup Africa Region Qualifier,T20I,2023-12-12,Uganda,Namibia,Uganda,field,Uganda,53,100,36,0,3,1,"Entebbe Cricket Oval, Entebbe"
1411267,2023,ICC Women's T20 World Cup Africa Region Qualifier,T20I,2023-12-12,Rwanda,Nigeria,Rwanda,bat,Nigeria,67,0,0,50,1,2,"Entebbe Cricket Oval, Entebbe"
1411266,2023,ICC Women's T20 World Cup Africa Region Qualifier,T20I,2023-12-11,Zimbabwe,Botswana,Zimbabwe,bat,Zimbabwe,100,100,20,0,3,2,"Entebbe Cricket Oval, Entebbe"
1411265,2023,ICC Women's T20 World Cup Africa Region Qualifier,T20I,2023-12-11,Tanzania,Kenya,Tanzania,field,Tanzania,67,100,50,0,2,3,"Entebbe Cricket Oval, Entebbe"
1411264,2023,ICC Women's T20 World Cup Africa Region Qualifier,T20I,2023-12-10,Uganda,Rwanda,Uganda,field,Uganda,100,100,9,0,4,4,"Entebbe Cricket Oval, Entebbe"
1411263,2023,ICC Women's T20 World Cup Africa Region Qualifier,T20I,2023-12-10,Nigeria,Namibia,Nigeria,field,Namibia,20,0,0,11,2,2,"Entebbe Cricket Oval, Entebbe"
1411262,2023,ICC Women's T20 World Cup Africa Region Qualifier,T20I,2023-12-09,Tanzania,Botswana,Botswana,bat,Tanzania,100,100,50,0,2,3,"Entebbe Cricket Oval, Entebbe"
1411261,2023,ICC Women's T20 World Cup Africa Region Qualifier,T20I,2023-12-09,Zimbabwe,Kenya,Kenya,field,Zimbabwe,100,100,20,0,3,3,"Entebbe Cricket Oval, Entebbe"
1410550,2024,Charlotte Edwards Cup,Charlotte Edwards Cup,2024-06-22,The Blaze,South East Stars,The Blaze,field,The Blaze,67,50,25,33,4,3,"County Ground, Derby"
1410549,2024,Charlotte Edwards Cup,T20I,2024-06-22,Southern Vipers,South East Stars,Southern Vipers,field,South East Stars,50,0,0,33,4,3,"County Ground, Derby"
1410548,2024,Charlotte Edwards Cup,Charlotte Edwards Cup,2024-06-22,The Blaze,Central Sparks,The Blaze,field,The Blaze,100,100,25,0,4,3,"County Ground, Derby"
1410547,2024,Charlotte Edwards Cup,T20I,2024-06-19,Southern Vipers,South East Stars,South East Stars,field,Southern Vipers,50,100,100,0,3,4,"Royal Brunswick Ground, Hove, Brighton"
1410546,2024,Charlotte Edwards Cup,Charlotte Edwards Cup,2024-06-19,The Blaze,Central Sparks,Central Sparks,bat,The Blaze,100,100,100,0,4,3,"Edgbaston Foundation Community Sports Ground, Birmingham"
1410545,2024,Charlotte Edwards Cup,Charlotte Edwards Cup,2024-06-19,Thunder,Northern Diamonds,Northern Diamonds,field,Northern Diamonds,57,0,0,20,2,2,"Riverside Ground, Chester-Le-Street"
1410544,2024,Charlotte Edwards Cup,T20I,2024-06-19,Western Storm,Sunrisers,Western Storm,bat,Western Storm,86,100,50,0,1,1,"County Ground, Chelmsford"
1410543,2024,Charlotte Edwards Cup,T20I,2024-06-16,Southern Vipers,Central Sparks,Central Sparks,field,Central Sparks,40,0,0,20,3,2,"County Ground, New Road, Worcester"
1410542,2024,Charlotte Edwards Cup,T20I,2024-06-16,Western Storm,Northern Diamonds,Western Storm,field,Northern Diamonds,25,0,0,28,2,1,"Headingley, Leeds"
1410541,2024,Charlotte Edwards Cup,Charlotte Edwards Cup,2024-06-16,The Blaze,South East Stars,The Blaze,bat,South East Stars,67,50,25,33,5,4,"County Ground, Derby"
1410540,2024,Charlotte Edwards Cup,Charlotte Edwards Cup,2024-06-15,Sunrisers,South East Stars,Sunrisers,field,South East Stars,0,0,0,50,1,4,"Kennington Oval, London"
1410539,2024,Charlotte Edwards Cup,Charlotte Edwards Cup,2024-06-14,Thunder,Central Sparks,Central Sparks,field,Central Sparks,67,0,0,11,2,2,"Edgbaston Foundation Community Sports Ground, Birmingham"
1410538,2024,Charlotte Edwards Cup,T20I,2024-06-14,Southern Vipers,Northern Diamonds,Northern Diamonds,bat,Southern Vipers,80,66,22,25,2,1,"The Rose Bowl, Southampton"
1410537,2024,Charlotte Edwards Cup,Charlotte Edwards Cup,2024-06-13,The Blaze,Sunrisers,The Blaze,field,The Blaze,100,100,100,0,5,1,"Lord'S, London"
1410535,2024,Charlotte Edwards Cup,Charlotte Edwards Cup,2024-06-09,Thunder,Sunrisers,Sunrisers,bat,Thunder,100,100,33,0,1,2,"Stanley Park, Blackpool"
1410534,2024,Charlotte Edwards Cup,Charlotte Edwards Cup,2024-06-09,The Blaze,Northern Diamonds,Northern Diamonds,field,The Blaze,100,100,100,0,5,1,"Headingley, Leeds"
1410533,2024,Charlotte Edwards Cup,Charlotte Edwards Cup,2024-06-09,South East Stars,Central Sparks,South East Stars,bat,Central Sparks,57,66,66,33,3,2,"St Lawrence Ground, Canterbury"
1410532,2024,Charlotte Edwards Cup,T20I,2024-06-09,Western Storm,Southern Vipers,Western Storm,field,Southern Vipers,55,50,12,50,2,3,"County Ground, Bristol"
1410531,2024,Charlotte Edwards Cup,Charlotte Edwards Cup,2024-06-08,Northern Diamonds,Central Sparks,Central Sparks,field,Northern Diamonds,67,100,100,0,2,3,"Edgbaston Foundation Community Sports Ground, Birmingham"
1410530,2024,Charlotte Edwards Cup,T20I,2024-06-07,Thunder,Southern Vipers,Southern Vipers,field,Southern Vipers,0,0,0,100,2,3,"Old Trafford, Manchester"
1410529,2024,Charlotte Edwards Cup,T20I,2024-06-07,Western Storm,The Blaze,Western Storm,bat,The Blaze,0,0,0,100,2,4,"Grace Road, Leicester"
1410528,2024,Charlotte Edwards Cup,Charlotte Edwards Cup,2024-06-06,Sunrisers,South East Stars,South East Stars,field,South East Stars,0,0,0,100,1,5,"Lord'S, London"
1410527,2024,Charlotte Edwards Cup,Charlotte Edwards Cup,2024-06-02,Sunrisers,Northern Diamonds,Sunrisers,field,Sunrisers,25,100,50,0,2,0,"County Ground, Northampton"
1410526,2024,Charlotte Edwards Cup,T20I,2024-06-02,Southern Vipers,South East Stars,South East Stars,field,South East Stars,50,0,0,50,3,5,"Kennington Oval, London"
1410525,2024,Charlotte Edwards Cup,Charlotte Edwards Cup,2024-06-02,Thunder,The Blaze,Thunder,bat,The Blaze,0,0,0,100,2,4,"Old Trafford, Manchester"
1410524,2024,Charlotte Edwards Cup,Charlotte Edwards Cup,2024-05-31,The Blaze,Central Sparks,Central Sparks,field,The Blaze,100,100,33,0,5,3,"Trent Bridge, Nottingham"
1410523,2024,Charlotte Edwards Cup,T20I,2024-05-31,Western Storm,Sunrisers,Sunrisers,field,Western Storm,86,66,16,33,3,2,"The Cooper Associates County Ground, Taunton"
1410522,2024,Charlotte Edwards Cup,Charlotte Edwards Cup,2024-05-31,South East Stars,Northern Diamonds,Northern Diamonds,bat,South East Stars,67,100,100,0,3,0,"Riverside Ground, Chester-Le-Street"
1410521,2024,Charlotte Edwards Cup,Charlotte Edwards Cup,2024-05-30,Thunder,Central Sparks,Thunder,field,Thunder,67,100,11,0,2,3,"Old Trafford, Manchester"
1410520,2024,Charlotte Edwards Cup,T20I,2024-05-30,Western Storm,Southern Vipers,Western Storm,field,Southern Vipers,55,25,25,27,2,2,"The Rose Bowl, Southampton"
1410519,2024,Charlotte Edwards Cup,Charlotte Edwards Cup,2024-05-27,Northern Diamonds,Central Sparks,Central Sparks,field,Central Sparks,67,0,0,100,1,3,"Headingley, Leeds"
1410517,2024,Charlotte Edwards Cup,T20I,2024-05-27,Sunrisers,Southern Vipers,Southern Vipers,field,Sunrisers,33,100,100,0,2,3,"Arundel Castle Cricket Club Ground, Arundel"
1410516,2024,Charlotte Edwards Cup,Charlotte Edwards Cup,2024-05-26,Thunder,The Blaze,The Blaze,field,The Blaze,0,0,0,100,3,4,"Haslegrave Ground, Loughborough"
1410515,2024,Charlotte Edwards Cup,T20I,2024-05-24,Sunrisers,Southern Vipers,Sunrisers,field,Southern Vipers,33,0,0,50,2,3,"County Ground, Chelmsford"
1410514,2024,Charlotte Edwards Cup,Charlotte Edwards Cup,2024-05-24,Thunder,South East Stars,South East Stars,field,South East Stars,50,0,0,33,3,4,"Kent County Cricket Ground, Beckenham"
1410513,2024,Charlotte Edwards Cup,Charlotte Edwards Cup,2024-05-23,The Blaze,Northern Diamonds,Northern Diamonds,field,The Blaze,100,100,33,0,4,0,"Trent Bridge, Nottingham"
1410512,2024,Charlotte Edwards Cup,T20I,2024-05-22,Western Storm,Central Sparks,Western Storm,field,Central Sparks,50,0,0,100,2,2,"The Cooper Associates County Ground, Taunton"
1410511,2024,Charlotte Edwards Cup,Charlotte Edwards Cup,2024-05-19,Sunrisers,Central Sparks,Central Sparks,field,Central Sparks,0,0,0,20,1,1,"County Ground, New Road, Worcester"
1410510,2024,Charlotte Edwards Cup,Charlotte Edwards Cup,2024-05-19,Thunder,Northern Diamonds,Northern Diamonds,bat,Thunder,57,100,11,0,3,0,"Old Trafford, Manchester"
1410509,2024,Charlotte Edwards Cup,T20I,2024-05-19,Western Storm,South East Stars,South East Stars,bat,South East Stars,0,0,0,100,2,4,"County Ground, Bristol"
1410508,2024,Charlotte Edwards Cup,T20I,2024-05-18,The Blaze,Southern Vipers,Southern Vipers,field,The Blaze,67,100,100,0,4,4,"The Rose Bowl, Southampton"
1409537,2024,Women's Super Smash,T20I,2024-01-28,Wellington,Central Districts,Wellington,bat,Wellington,100,100,100,0,5,1,"Eden Park, Auckland"
1409536,2024,Women's Super Smash,T20I,2024-01-26,Northern Districts,Central Districts,Central Districts,bat,Central Districts,50,25,10,75,3,1,"Seddon Park, Hamilton"
1409535,2024,Women's Super Smash,T20I,2024-01-23,Otago,Northern Districts,Otago,field,Northern Districts,78,50,15,50,2,3,"University Oval, Dunedin"
1409534,2024,Women's Super Smash,T20I,2024-01-22,Wellington,Canterbury,Canterbury,bat,Wellington,77,71,17,28,4,1,"Basin Reserve, Wellington"
1409533,2024,Women's Super Smash,T20I,2024-01-20,Northern Districts,Auckland,Northern Districts,bat,Northern Districts,33,25,25,13,3,2,"Eden Park Outer Oval, Auckland"
1409532,2024,Women's Super Smash,T20I,2024-01-19,Otago,Central Districts,Otago,field,Otago,92,100,38,0,2,2,"University Oval, Dunedin"
1409531,2024,Women's Super Smash,T20I,2024-01-18,Northern Districts,Canterbury,Northern Districts,bat,Northern Districts,18,33,10,66,3,1,"Seddon Park, Hamilton"
1409530,2024,Women's Super Smash,T20I,2024-01-16,Central Districts,Auckland,Central Districts,bat,Central Districts,40,75,75,4,0,2,"Eden Park Outer Oval, Auckland"
1409529,2024,Women's Super Smash,T20I,2024-01-15,Wellington,Northern Districts,Northern Districts,bat,Wellington,80,100,20,0,4,3,"Basin Reserve, Wellington"
1409528,2024,Women's Super Smash,T20I,2024-01-14,Otago,Auckland,Otago,field,Auckland,50,20,20,18,3,1,"Eden Park Outer Oval, Auckland"
1409526,2024,Women's Super Smash,T20I,2024-01-12,Northern Districts,Auckland,Auckland,field,Northern Districts,33,50,16,50,3,2,"Bay Oval, Mount Maunganui"
1409525,2024,Women's Super Smash,T20I,2024-01-11,Wellington,Canterbury,Wellington,bat,Wellington,77,83,83,4,4,1,"Hagley Oval, Christchurch"
1409524,2024,Women's Super Smash,T20I,2024-01-10,Otago,Central Districts,Otago,field,Otago,92,100,100,0,3,2,"Mclean Park, Napier"
1409522,2024,Women's Super Smash,T20I,2024-01-08,Wellington,Central Districts,Central Districts,bat,Wellington,100,100,100,0,3,2,"Mclean Park, Napier"
1409521,2024,Women's Super Smash,T20I,2024-01-07,Canterbury,Auckland,Canterbury,bat,Auckland,44,40,40,60,2,2,"Hagley Oval, Christchurch"
1409520,2024,Women's Super Smash,T20I,2024-01-06,Otago,Northern Districts,Northern Districts,bat,Otago,78,100,100,0,3,3,"Seddon Park, Hamilton"
1409518,2024,Women's Super Smash,T20I,2024-01-04,Wellington,Auckland,Auckland,bat,Wellington,75,66,66,9,2,2,"Eden Park Outer Oval, Auckland"
1409517,2024,Women's Super Smash,T20I,2024-01-03,Otago,Canterbury,Canterbury,bat,Canterbury,58,0,0,100,3,1,"Molyneux Park, Alexandra"
1409516,2024,Women's Super Smash,T20I,2024-01-02,Wellington,Northern Districts,Wellington,bat,Northern Districts,80,0,0,50,3,3,"Bay Oval, Mount Maunganui"
1409515,2024,Women's Super Smash,T20I,2024-01-01,Otago,Auckland,Otago,bat,Otago,50,66,28,33,3,3,"Molyneux Park, Alexandra"
1409514,2023,Women's Super Smash,T20I,2023-12-30,Central Districts,Canterbury,Canterbury,field,Central Districts,22,33,20,66,1,2,"Pukekura Park, New Plymouth"
1409512,2023,Women's Super Smash,T20I,2023-12-28,Wellington,Otago,Wellington,bat,Wellington,83,100,100,0,3,4,"Molyneux Park, Alexandra"
